timestamp,normalized_target_horizontal,normalized_target_vertical,distance_to_target
1617145172.988411,0.03125,-0.34444444444444444,35.22264702101105
1617145172.999943,-0.078125,-0.5333333333333333,35.135591236869935
1617145173.012636,-0.078125,-0.5277777777777778,35.01352192103221
1617145173.026257,-0.084375,-0.4888888888888889,34.8824714571493
1617145173.039796,-0.0875,-0.45,34.786203501338434
1617145173.051874,-0.0875,-0.45,34.68978625277344
1617145173.063222,-0.090625,-0.4111111111111111,34.55805365325487
1617145173.075453,-0.090625,-0.4111111111111111,34.496485463669465
1617145173.089003,-0.09375,-0.38333333333333336,34.3643424468508
1617145173.110365,-0.096875,-0.35555555555555557,34.16116445657532
1617145173.140019,-0.1,-0.3333333333333333,33.90397959170072
1617145173.175502,-0.10625,-0.31666666666666665,33.57416399348254
1617145173.207192,-0.109375,-0.3111111111111111,33.28734678061195
1617145173.222689,-0.109375,-0.3111111111111111,33.15239063345584
1617145173.24539,-0.115625,-0.3055555555555556,32.9448239536117
1617145173.276063,-0.11875,-0.3111111111111111,32.67293450107894
1617145173.307139,-0.125,-0.31666666666666665,32.3906319929025
1617145173.317986,-0.125,-0.31666666666666665,32.30842275337996
1617145173.34412,-0.13125,-0.3333333333333333,32.04277920536945
1617145173.37502,-0.134375,-0.35,31.7760465382934
1617145173.386663,-0.134375,-0.35,31.65614563491171
1617145173.412696,-0.140625,-0.37777777777777777,31.425024787948654
1617145173.447076,-0.146875,-0.40555555555555556,31.100381499621808
1617145173.480525,-0.15,-0.43333333333333335,30.80263547218018
1617145173.493449,-0.153125,-0.43333333333333335,30.700111239310342
1617145173.513944,-0.15625,-0.4666666666666667,30.494850818860215
1617145173.525128,-0.15625,-0.4666666666666667,30.36410885243236
1617145173.554791,-0.1625,-0.5,30.083709647112254
1617145173.587627,-0.165625,-0.5277777777777778,29.784422874540127
1617145173.620292,-0.16875,-0.5555555555555556,29.49448686415461
1617145173.632586,-0.16875,-0.5555555555555556,29.36358950198925
1617145173.6558,-0.171875,-0.5777777777777777,29.157992667454522
1617145173.687107,-0.171875,-0.6,28.8685746795977
1617145173.700388,-0.171875,-0.6,28.738005333307637
1617145173.726739,-0.175,-0.6166666666666667,28.495776562298467
1617145173.739995,-0.175,-0.6166666666666667,28.3934041066873
1617145173.760686,-0.175,-0.6277777777777778,28.188865906867843
1617145173.797151,-0.175,-0.6333333333333333,27.84550945972508
1617145173.809419,-0.175,-0.6333333333333333,27.706541626505125
1617145173.832677,-0.175,-0.6333333333333333,27.502953779740345
1617145173.864862,-0.171875,-0.6277777777777778,27.216520331399042
1617145173.877271,-0.171875,-0.6277777777777778,27.078093724265063
1617145173.900689,-0.16875,-0.6166666666666667,26.875246000810495
1617145173.932517,-0.16875,-0.6055555555555555,26.59892694386389
1617145173.968278,-0.1625,-0.5888888888888889,26.26767253128977
1617145174.003702,-0.159375,-0.5722222222222222,25.93662637530164
1617145174.033084,-0.15625,-0.5555555555555556,25.669993799540368
1617145174.045291,-0.15625,-0.55,25.532058470208472
1617145174.071264,-0.15,-0.5333333333333333,25.311305320746193
1617145174.102484,-0.14375,-0.5111111111111111,25.03518842215927
1617145174.115057,-0.14375,-0.5111111111111111,24.906248090263592
1617145174.138046,-0.1375,-0.49444444444444446,24.70348561502188
1617145174.150642,-0.1375,-0.49444444444444446,24.57435410754206
1617145174.173747,-0.13125,-0.4722222222222222,24.36201687591771
1617145174.205673,-0.125,-0.46111111111111114,24.075636750033766
1617145174.220431,-0.125,-0.46111111111111114,23.9463585256954
1617145174.240876,-0.11875,-0.45,23.743422594762226
1617145174.272506,-0.109375,-0.4444444444444444,23.458167406894002
1617145174.284896,-0.109375,-0.4444444444444444,23.32969805140712
1617145174.309377,-0.103125,-0.4388888888888889,23.12836794130606
1617145174.322514,-0.103125,-0.4388888888888889,23.000638102255024
1617145174.345879,-0.09375,-0.4444444444444444,22.782463316123362
1617145174.383353,-0.0875,-0.45555555555555555,22.448273373915246
1617145174.412537,-0.08125,-0.4722222222222222,22.188237908670402
1617145174.449921,-0.071875,-0.49444444444444446,21.858800338779897
1617145174.484796,-0.065625,-0.5166666666666667,21.531897834211613
1617145174.498654,-0.0625,-0.5166666666666667,21.408852911970175
1617145174.515699,-0.05625,-0.5444444444444444,21.277409909723133
1617145174.527894,-0.05625,-0.5444444444444444,21.155096617067134
1617145174.554949,-0.046875,-0.5833333333333334,20.946242861590918
1617145174.584337,-0.040625,-0.6166666666666667,20.67802409263795
1617145174.596878,-0.040625,-0.6166666666666667,20.557474753825193
1617145174.621741,-0.03125,-0.6555555555555556,20.368781067846186
1617145174.633482,-0.03125,-0.6555555555555556,20.249181369264033
1617145174.657021,-0.025,-0.6944444444444444,20.07050225412922
1617145174.669509,-0.021875,-0.6944444444444444,19.951865060529865
1617145174.69289,-0.015625,-0.7333333333333333,19.749414132096696
1617145174.72572,-0.009375,-0.7666666666666667,19.48969137923288
1617145174.740327,-0.009375,-0.7666666666666667,19.3647546240789
1617145174.762298,0.0,-0.8055555555555556,19.18240339116084
1617145174.775082,0.0,-0.8055555555555556,19.066918109845098
1617145174.79785,0.009375,-0.8388888888888889,18.88633383613475
1617145174.80969,0.009375,-0.8388888888888889,18.788296538915937
1617145174.836476,0.01875,-0.8722222222222222,18.56893268508131
1617145174.865978,0.025,-0.8888888888888888,18.33521724862993
1617145174.878973,0.025,-0.8888888888888888,18.21510446582134
1617145174.904679,0.034375,-0.9111111111111111,18.024029887882666
1617145174.917875,0.034375,-0.9111111111111111,17.905294163292833
1617145174.942229,0.046875,-0.9277777777777778,17.732099456483795
1617145174.973357,0.05625,-0.9388888888888889,17.49771486580286
1617145174.98728,0.05625,-0.9388888888888889,17.38903177951845
1617145175.011237,0.065625,-0.9388888888888889,17.203715335988164
1617145175.045538,0.075,-0.9388888888888889,16.935671277488446
1617145175.077266,0.0875,-0.9388888888888889,16.70034676390333
1617145175.10684,0.096875,-0.9277777777777778,16.47438000632265
1617145175.119902,0.096875,-0.9277777777777778,16.36949358382051
1617145175.143315,0.109375,-0.9166666666666666,16.197921797874642
1617145175.180625,0.121875,-0.9,15.916346678058378
1617145175.21214,0.13125,-0.8833333333333333,15.702919784700997
1617145175.225848,0.134375,-0.8777777777777778,15.592977130698419
1617145175.253868,0.14375,-0.8611111111111112,15.373959999273106
1617145175.28597,0.153125,-0.8388888888888889,15.134240105187917
1617145175.317867,0.165625,-0.8166666666666667,14.924503055134906
1617145175.329718,0.165625,-0.8166666666666667,14.816323355049136
1617145175.355677,0.175,-0.7944444444444444,14.64362141050989
1617145175.367819,0.175,-0.7944444444444444,14.54307929742464
1617145175.395958,0.1875,-0.7722222222222223,14.349551614688897
1617145175.428222,0.196875,-0.7555555555555555,14.12787476808375
1617145175.457327,0.203125,-0.7444444444444445,13.913785534130087
1617145175.468702,0.203125,-0.7444444444444445,13.856754619846766
1617145175.496065,0.2125,-0.7277777777777777,13.64307775226979
1617145175.528121,0.21875,-0.7166666666666667,13.429623455151315
1617145175.56193,0.228125,-0.7111111111111111,13.166552203486491
1617145175.593371,0.234375,-0.7055555555555556,12.953316608273262
1617145175.628758,0.240625,-0.7,12.68318484823776
1617145175.661492,0.24375,-0.7055555555555556,12.47693796277642
1617145175.673973,0.246875,-0.7055555555555556,12.370209687617857
1617145175.704449,0.25,-0.7111111111111111,12.149503148336217
1617145175.736396,0.253125,-0.7222222222222222,11.942837308516324
1617145175.748878,0.253125,-0.7222222222222222,11.828725464171225
1617145175.774808,0.25625,-0.7333333333333333,11.657424763351056
1617145175.788311,0.25625,-0.7333333333333333,11.557425169107882
1617145175.812677,0.259375,-0.75,11.385863574345978
1617145175.845488,0.2625,-0.7666666666666667,11.17118051737018
1617145175.87892,0.2625,-0.7833333333333333,10.913226711679044
1617145175.911585,0.2625,-0.8055555555555556,10.698011749155391
1617145175.944638,0.2625,-0.8277777777777777,10.439494193542622
1617145175.976019,0.2625,-0.85,10.23107627849938
1617145175.988142,0.2625,-0.85,10.123232789551215
1617145176.012012,0.2625,-0.8722222222222222,9.957827305719718
1617145176.024738,0.2625,-0.8722222222222222,9.857134285198496
1617145176.050453,0.259375,-0.8944444444444445,9.698887906578863
1617145176.063704,0.259375,-0.9,9.598188359178911
1617145176.091384,0.259375,-0.9222222222222223,9.389627619469303
1617145176.121387,0.25625,-0.9444444444444444,9.1739573331788
1617145176.159387,0.253125,-0.9611111111111111,8.900969047348445
1617145176.189137,0.253125,-0.9777777777777777,8.68565641819612
1617145176.222285,0.25,-0.9944444444444445,8.46339686400435
1617145176.233541,0.25,-0.9944444444444445,8.363106605766756
1617145176.266346,0.246875,-1.011111111111111,8.11977626458122
1617145176.297318,0.240625,-1.0222222222222221,7.919646459952912
1617145176.327635,0.2375,-1.0333333333333334,7.705486200779952
1617145176.362935,0.234375,-1.05,7.434605666564838
1617145176.394732,0.23125,-1.0555555555555556,7.199698642897199
1617145176.427613,0.225,-1.0666666666666667,6.986394187558921
1617145176.43908,0.225,-1.0666666666666667,6.8869238150762815
1617145176.464549,0.21875,-1.0777777777777777,6.723598271211569
1617145176.50115,0.215625,-1.0833333333333333,6.461056390780622
1617145176.530891,0.209375,-1.0944444444444446,6.262500933958843
1617145176.565608,0.20625,-1.1055555555555556,6.000222094806111
1617145176.596257,0.2,-1.1166666666666667,5.794682501633269
1617145176.63126,0.19375,-1.1333333333333333,5.53240634683524
1617145176.663527,0.1875,-1.15,5.312570337374809
1617145176.675177,0.1875,-1.15,5.213249073152777
1617145176.700501,0.18125,-1.1722222222222223,5.042902205370524
1617145176.731795,0.175,-1.2,4.822690964653315
1617145176.76766,0.16875,-1.2277777777777779,4.566645544556696
1617145176.798278,0.1625,-1.2666666666666666,4.3600924132938825
1617145176.810066,0.1625,-1.2666666666666666,4.260273117468441
1617145176.832613,0.15625,-1.3055555555555556,4.10325822087323
1617145176.844101,0.15625,-1.3055555555555556,4.0461160029615515
1617145176.871761,0.15,-1.3277777777777777,3.8244283819463765
1617145176.901337,0.14375,-1.35,3.6166573650585345
1617145176.915035,0.14375,-1.35,3.509031745714815
1617145176.938765,0.1375,-1.3777777777777778,3.3509827533358885
1617145176.949575,0.1375,-1.3777777777777778,3.271867751832961
1617145176.977591,0.13125,-1.4055555555555554,3.077412793847739
1617145177.006206,0.125,-1.4277777777777778,2.8609100896768918
1617145177.01819,0.125,-1.4333333333333333,2.752482585545066
1617145177.044604,0.11875,-1.4666666666666666,2.5932435932913616
1617145177.079503,0.115625,-1.5,2.3176056578571265
1617145177.111256,0.109375,-1.5444444444444445,2.0994791564520248
1617145177.146152,0.103125,-1.6,1.8371631174553125
1617145177.177408,,,1.6181210984309844
1617145177.211464,,,1.3547970591988177
1617145177.243481,,,1.1496867095992942
1617145177.277729,,,0.8783645402461443
1617145177.314752,,,0.6070104464787127
1617145177.34453,,,0.3822108088959428
1617145177.37684,,,0.17036531406484634
1617145177.407778,,,0.08746789912382247
1617145177.420294,,,0.18349277275980933
1617145177.4447,,,0.3529981716360848
1617145177.4563,,,0.41036236115972397
1617145177.483497,,,0.6120585026250477
1617145177.517478,,,0.879229504152694
1617145177.549386,,,1.110164815362667
1617145177.580062,,,1.3262761625915143
1617145177.616708,,,1.5920852361246642
1617145177.647417,,,1.8068935330269331
1617145177.658715,,,1.8640606645666444
1617145177.685834,,,2.077989885950505
1617145177.697498,,,2.1420257426793614
1617145177.724545,,,2.3621038658363265
1617145177.755466,,,2.5814313962098066
1617145177.769476,,,2.680248580910538
1617145177.797108,,,2.8634088971648985
1617145177.830812,,,3.0812341823019818
1617145177.86224,,,3.3055378625138836
1617145177.893859,,,3.55035628315372
1617145177.927183,,,3.7598915458747175
1617145177.961039,,,4.0180733355088
1617145177.992775,,,4.23430312442652
1617145178.028535,,,4.492462957999088
1617145178.0605,,,4.701955914692897
1617145178.072041,,,4.7858205130682885
1617145178.097388,,,4.967703859149746
1617145178.12804,,,5.184948454723333
1617145178.140229,,,5.2621545126107545
1617145178.166006,,,5.444925627708524
1617145178.176333,,,5.501248815605174
1617145178.20287,,,5.698747208155299
1617145178.216,,,5.804798283329775
1617145178.240967,,,5.960683687559443
1617145178.2524,,,6.067218780007356
1617145178.278726,,,6.2238631775931434
1617145178.311936,,,6.481268791381154
1617145178.321696,,,6.5314849819627705
1617145178.349444,,,6.747341031910666
1617145178.361734,,,6.848442043622608
1617145178.387318,,,7.0223255303758805
1617145178.421301,,,7.2772241624701035
1617145178.452285,,,7.496987340807138
1617145178.463901,,,7.577861489109015
1617145178.489626,,,7.769655381760659
1617145178.524233,,,8.044099880013098
1617145178.556604,,,8.275351107496117
1617145178.587561,,,8.492692988557106
1617145178.599781,,,8.597944185731757
1617145178.628375,,,8.809031743282622
1617145178.656299,,,9.03597753596017
1617145178.667644,,,9.089032335747852
1617145178.694017,,,9.32440067802849
1617145178.728834,,,9.552687205096833
1617145178.758344,,,9.781338733381428
1617145178.771477,,,9.911014872624996
1617145178.794143,,,10.08652142793109
1617145178.827035,,,10.323093490979453
1617145178.83857,,,10.399392861507517
1617145178.86442,,,10.6129359975367
1617145178.895831,,,10.841499264974075
1617145178.907026,,,10.948054028385636
1617145178.931458,,,11.12292917723065
1617145178.963905,,,11.36581002718913
1617145178.977045,,,11.47189873726119
1617145179.000209,,,11.638382228705177
1617145179.011589,,,11.721516796990343
1617145179.0369,,,11.917723892416737
1617145179.072291,,,12.18870396929776
1617145179.10312,,,12.42140800858729
1617145179.138238,,,12.690919513318573
1617145179.169841,,,12.922411039464448
1617145179.200697,,,13.145954965560493
1617145179.211074,,,13.198051522426299
1617145179.245834,,,13.487914788546822
1617145179.273464,,,13.68082301457244
1617145179.306084,,,13.925356878587637
1617145179.336233,,,14.154813606140877
1617145179.348649,,,14.22879216400077
1617145179.374384,,,14.443242282106953
1617145179.40614,,,14.665007222041794
1617145179.418627,,,14.761093515028916
1617145179.445686,,,14.93109864591316
1617145179.483305,,,15.219451332129278
1617145179.513827,,,15.448802535122365
1617145179.540976,,,15.663537898166147
1617145179.553609,,,15.767280379653624
1617145179.577741,,,15.945261248502902
1617145179.58904,,,15.997207814597461
1617145179.615594,,,16.212601840006243
1617145179.627107,,,16.294387641221064
1617145179.653619,,,16.495348511621692
1617145179.68439,,,16.726479218088553
1617145179.695962,,,16.808601985995637
1617145179.724028,,,17.017904857080982
1617145179.758674,,,17.2950849946971
1617145179.789533,,,17.527850141720464
1617145179.820321,,,17.76109561499982
1617145179.860266,,,18.055193082000798
1617145179.889709,,,18.27432618350915
1617145179.92639,,,18.561982014770564
1617145179.957747,,,18.7894379245166
1617145179.968344,,,18.842550848952502
1617145179.995482,,,19.077916164573068
1617145180.027673,,,19.313479470222834
1617145180.062137,,,19.58719962833443
1617145180.09313,,,19.822960596453722
1617145180.104677,,,19.88380126978823
1617145180.131575,,,20.111924227126327
1617145180.163802,,,20.347708384441614
1617145180.175692,,,20.446658138481705
1617145180.201221,,,20.64467246003921
1617145180.233563,,,20.889310878544403
1617145180.249283,,,21.012191253360836
1617145180.273061,,,21.189697703238025
1617145180.285133,,,21.259475943944338
1617145180.313064,,,21.50932371666928
1617145180.32462,,,21.572249667573427
1617145180.350544,,,21.80216776836694
1617145180.381072,,,22.043266071650113
1617145180.392321,,,22.12444073388112
1617145180.418593,,,22.35399473875738
1617145180.450953,,,22.612305017474164
1617145180.487654,,,22.943894122184922
1617145180.518307,,,23.195531124134508
1617145180.549399,,,23.46066973294475
1617145180.56191,,,23.59516551551625
1617145180.587288,,,23.813168963515707
1617145180.623487,,,24.156450722648437
1617145180.655982,,,24.460379330464253
1617145180.686562,,,24.7605883172078
1617145180.724255,,,25.125891452031958
1617145180.756547,,,25.437582433076024
1617145180.793332,,,25.81616164613622
1617145180.82194,,,26.107339590684614
1617145180.832791,,,26.21230046626546
1617145180.844613,,,26.349483112702494
1617145180.864962,,,26.58356102092171
1617145180.896697,,,26.917377411766815
1617145180.907994,,,27.02604312127413
1617145180.932196,,,27.321796422870886
1617145180.970885,,,27.743825406115334
1617145181.000422,,,28.09302925927368
1617145181.032281,,,28.44655211818588
1617145181.042902,,,28.526950550849975
1617145181.06962,,,28.87386280342766
1617145181.101052,,,29.236120048574044
1617145181.113282,,,29.377335878175362
1617145181.139902,,,29.673239370821104
1617145181.169759,,,30.067202748296054
1617145181.182392,,,30.163261062987427
1617145181.2095,,,30.537573263537105
1617145181.236243,,,30.853919372801684
1617145181.248948,,,31.02507312310239
1617145181.27192,,,31.319699150186064
1617145181.304758,,,31.68986145969165
1617145181.315803,,,31.838440284525863
1617145181.343864,,,32.14878836741191
1617145181.378881,,,32.60976158736233
1617145181.391179,,,32.78463197998626
1617145181.416778,,,33.08494297909544
1617145181.428652,,,33.26037930760771
1617145181.453245,,,33.548892658066784
1617145181.487062,,,33.93813073526092
1617145181.498735,,,34.11397952171382
1617145181.521032,,,34.40287733218216
1617145181.556984,,,34.88001401276387
1617145181.587974,,,35.25640197734154
1617145181.620729,,,35.644975146463864
1617145181.657375,,,36.13328474932124
1617145181.68953,,,36.52103909399358
1617145181.721949,,,36.90851814904694
1617145181.754504,,,37.308308671961186
1617145181.788311,,,37.75799566460706
1617145181.821734,,,38.170263340683164
1617145181.832876,,,38.27022736422413
1617145181.859122,,,38.632701616433536
1617145181.890166,,,39.02038122935949
1617145181.901719,,,39.132944930712114
1617145181.928475,,,39.50819182251385
1617145181.93937,,,39.59576171523281
1617145181.96645,,,39.983664253488364
1617145181.999229,,,40.384158961172794
1617145182.011433,,,40.52180065427072
1617145182.038287,,,40.859583565930635
1617145182.071064,,,41.2598055319806
1617145182.082793,,,41.44734494174788
1617145182.108061,,,41.734696584289374
1617145182.119969,,,41.89698813121856
1617145182.145817,,,42.20881535682023
1617145182.15794,,,42.37081399198438
1617145182.184927,,,42.69447058983533
1617145182.211753,,,43.0424494581733
1617145182.226764,,,43.22858915024651
1617145182.248982,,,43.51359591518153
1617145182.284393,,,43.921558835210334
1617145182.317853,,,44.35261453273256
1617145182.328075,,,44.43859830932186
1617145182.35409,,,44.80620998144815
1617145182.386489,,,45.19664746803623
1617145182.418995,,,45.572936090753274
1617145182.454216,,,46.019390607548594
1617145182.487033,,,46.37919739354448
1617145182.498348,,,46.55829485899238
1617145182.52197,,,46.7962292665793
1617145182.533109,,,46.938520203529144
1617145182.562006,,,47.30451137493433
1617145182.593683,,,47.66825884910304
1617145182.624556,,,48.02982739642536
1617145182.660437,,,48.45867929947832
1617145182.693994,,,48.80434918850786
1617145182.72318,,,49.159559081042225
1617145182.735647,,,49.319350188277
1617145182.761969,,,49.569721607020554
1617145182.789356,,,49.932379972334154
1617145182.826507,,,50.34940760314026
1617145182.857369,,,50.68590603030699
1617145182.893637,,,51.098859302015974
1617145182.924203,,,51.42015584210309
1617145182.961728,,,51.83791276003663
1617145182.997493,,,52.2310308681266
1617145183.023467,,,52.49195255202565
1617145183.034166,,,52.58960622902456
1617145183.061406,,,52.89288452959064
1617145183.094342,,,53.26022343504987
1617145183.129798,,,53.64798218721301
